index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
30229,404-7164339-4936324,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-XL,Set,XL,B08XQBF1G4,Shipped,1,INR,788.0,HOSPET,KARNATAKA,583201.0,IN,,false,,
30230,405-7757271-3277914,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3676,JNE3676-TU-S,Top,S,B09G6JS3JD,Shipped,1,INR,385.0,PUNE,MAHARASHTRA,412207.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30231,407-6304030-7294757,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5009,MEN5009-KR-S,kurta,S,B08YYZNFQG,Shipped,1,INR,499.0,KOLKATA,WEST BENGAL,700038.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-DELQQPYRTQEMS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,
30232,407-6304030-7294757,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5011,MEN5011-KR-S,kurta,S,B08YZ4VLH2,Shipped,1,INR,499.0,KOLKATA,WEST BENGAL,700038.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-DELQQPYRTQEMS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,
30233,403-7192954-3945153,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5007,MEN5007-KR-XXL,kurta,XXL,B08YYZZ32H,Shipped,1,INR,475.0,MUDIGERE,KARNATAKA,577132.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-DELQQPYRTQEMS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,
30234,408-7790665-4334734,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3449,JNE3449-KR-S,kurta,S,B08BF9YDKC,Shipped,1,INR,319.0,VAZHAKKALA,KERALA,682037.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,
30235,407-5595686-6100341,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-M,kurta,M,B082W84Q2J,Shipped,1,INR,435.0,DEHRADUN,UTTARAKHAND,248001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30236,405-8251665-3225166,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET355,SET355-KR-PP-XXL,Set,XXL,B09RKD8HQJ,Shipped,1,INR,1399.0,GHAZIABAD,UTTAR PRADESH,201014.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30237,171-7054852-3448331,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,NW012,NW012-TP-PJ-L,Set,L,B0922V9HP7,Shipped,1,INR,560.0,TUMKUR,KARNATAKA,572106.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30238,403-1132538-4037168,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3468,JNE3468-KR-L,kurta,L,B08RP69C9N,Shipped,1,INR,352.0,AURANGABAD,MAHARASHTRA,431003.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30239,408-0600453-3616352,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0157,J0157-DR-XXL,Western Dress,XXL,B0982YZ51B,Shipped,1,INR,588.0,Bengaluru,KARNATAKA,560027.0,IN,,false,,
30240,406-7534231-0606758,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET269,SET269-KR-NP-S,Set,S,B0983FQYML,Shipped,1,INR,824.0,ICHCHAPURAM,ANDHRA PRADESH,532312.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30241,408-3255860-7447502,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE2270,JNE2270-KR-487-A-S,kurta,S,B07H7DGF1T,Shipped,1,INR,518.0,"Birati, Kolkata",WEST BENGAL,700051.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30242,403-6396719-2289153,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET275,SET275-KR-NP-S,Set,S,B0983GKFV1,Shipped,1,INR,659.0,PUNE,MAHARASHTRA,411014.0,IN,,false,,
30243,403-6396719-2289153,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET254,SET254-KR-NP-S,Set,S,B0983FKBNF,Shipped,1,INR,886.0,PUNE,MAHARASHTRA,411014.0,IN,,false,,
30244,403-6084028-7522763,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0396,J0396-DR-L,Western Dress,L,B09SDYTSFK,Shipped,1,INR,859.0,JANGAON,TELANGANA,506167.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-AWMMZNGS33JGQ,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,
30245,402-2642921-6231538,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0010,J0010-LCD-XXL,Set,XXL,B08BJT3V83,Shipped,1,INR,999.0,KOLHAPUR,MAHARASHTRA,416013.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30246,406-6293095-0239521,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3279,JNE3279-KR-A-S,kurta,S,B07XXSXYBT,Shipped,1,INR,318.0,HYDERABAD,TELANGANA,500074.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30247,402-2438137-5393935,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0104,J0104-KR-S,kurta,S,B08BJQ4CN7,Shipped,1,INR,446.0,HYDERABAD,TELANGANA,500049.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",false,Easy Ship,
30248,403-0290053-2217122,2022-04-12,Cancelled,Amazon,Amazon.in,Expedited,SET353,SET353-KR-NP-XXXL,Set,3XL,B09KXVB1CD,Cancelled,0,,,NEW DELHI,DELHI,110045.0,IN,,false,,
30249,407-6539984-2399543,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET369,SET369-KR-NP-XXXL,Set,3XL,B09QJMGR7B,Shipped,1,INR,1173.0,JHANSI,UTTAR PRADESH,284001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30250,406-3414667-4573924,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,MEN5016,MEN5016-KR-XXXL,kurta,3XL,B08YYTBGMP,Shipped,1,INR,475.0,NASHIK,MAHARASHTRA,422009.0,IN,,false,,
30251,405-7490333-4098704,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3690,JNE3690-TU-S,Top,S,B094FMCJQP,Shipped,1,INR,487.0,BENGALURU,KARNATAKA,560076.0,IN,,false,,
30252,403-4587892-8465968,2022-04-12,Cancelled,Amazon,Amazon.in,Expedited,SET353,SET353-KR-NP-XXXL,Set,3XL,B09KXVB1CD,Cancelled,0,,,NEW DELHI,DELHI,110045.0,IN,,false,,
30253,405-9327342-2323567,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0338,J0338-DR-XXXL,Western Dress,3XL,B0982ZBHYK,Shipped,1,INR,744.0,PUNE CITY,MAHARASHTRA,411060.0,IN,,false,,
30254,403-4740407-5307521,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0341,J0341-DR-S,Western Dress,S,B099NR7612,Shipped,1,INR,744.0,BELAGAVI,KARNATAKA,590006.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,
30255,403-6493910-0255544,2022-04-12,Cancelled,Amazon,Amazon.in,Expedited,SET353,SET353-KR-NP-XXXL,Set,3XL,B09KXVB1CD,Cancelled,0,,,NEW DELHI,DELHI,110045.0,IN,,false,,
30256,404-1727758-5661142,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-XXXL,Set,3XL,B08XQBC8FV,Shipped,1,INR,788.0,BENGALURU,KARNATAKA,560035.0,IN,,false,,
30257,408-9159866-0466729,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET348,SET348-KR-NP-XS,Set,XS,B09QJ4J3LH,Shipped,1,INR,968.0,Chandrapur,MAHARASHTRA,442501.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30258,403-1619866-3571523,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Shipped,1,INR,788.0,RUDRAPUR,UTTARAKHAND,263153.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30259,402-0325095-0047546,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0097,J0097-KR-XL,kurta,XL,B08BJSHTNG,Shipped,1,INR,534.0,Bandel,WEST BENGAL,712123.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30260,406-6502399-8558757,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-M,kurta,M,B08KRXV1QR,Shipped,1,INR,399.0,AGARTALA,TRIPURA,799006.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30261,403-1517052-6835509,2022-04-12,Cancelled,Merchant,Amazon.in,Standard,J0341,J0341-DR-S,Western Dress,S,B099NR7612,,0,INR,708.57,BELAGAVI,KARNATAKA,590006.0,IN,,false,Easy Ship,
30262,408-7238770-6140358,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0277,J0277-SKD-S,Set,S,B08QGL2FCR,Shipped,1,INR,1463.0,MANALI,HIMACHAL PRADESH,175131.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30263,407-7058678-5019512,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET295,SET295-KR-NP-XS,Set,XS,B09PN5N9FP,Shipped,1,INR,751.0,BHAVANI,TAMIL NADU,638301.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30264,407-0366409-0738748,2022-04-12,Cancelled,Amazon,Amazon.in,Expedited,JNE3294,JNE3294-KR-L,kurta,L,B07R5WM5YR,Unshipped,1,INR,432.0,VIJAYAWADA,ANDHRA PRADESH,520007.0,IN,,false,,
30265,407-1376871-0295557,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0005,J0005-DR-L,Western Dress,L,B08B3Y3VHQ,Shipped,1,INR,899.0,NAVI MUMBAI,MAHARASHTRA,410206.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",false,Easy Ship,
30266,408-8257154-7073948,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET364,SET364-KR-NP-L,Set,L,B09QJ495SF,Shipped,1,INR,1126.0,FARIDABAD,HARYANA,121009.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",false,Easy Ship,
30267,171-8955471-5168339,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0346,J0346-SET-L,Set,L,B0983CL283,Shipped,1,INR,478.0,BENGALURU,KARNATAKA,562125.0,IN,,false,,
30268,404-4145340-2637920,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0161,J0161-DR-XL,Western Dress,XL,B08TZSRZ8B,Shipped,1,INR,473.0,PANIPAT,HARYANA,132103.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30269,408-6424349-6197917,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET278,SET278-KR-NP-S,Set,S,B0983F2ZJW,Shipped,1,INR,1432.0,BABAI,MADHYA PRADESH,461661.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30270,405-9073647-9045956,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3501,JNE3501-KR-XS,kurta,XS,B08MYV41PX,Shipped,1,INR,419.0,NAVI MUMBAI,MAHARASHTRA,400614.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30271,171-5277765-7886722,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,NW015,NW015-TP-PJ-XXL,Set,XXL,B0922T8G8P,Shipped,1,INR,539.0,YAVATMAL,MAHARASHTRA,445001.0,IN,,false,,
30272,407-5992641-7259532,2022-04-12,Cancelled,Merchant,Amazon.in,Standard,JNE3160,JNE3160-KR-G-XXL,kurta,XXL,B07K44CD3P,,0,INR,652.38,NEW DELHI,DELHI,110078.0,IN,,false,Easy Ship,
30273,408-8882909-7090727,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET347,SET347-KR-NP-S,Set,S,B09RKDJ9SQ,Shipped,1,INR,852.0,NEW DELHI,DELHI,110054.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",false,Easy Ship,
30274,405-9353236-5655530,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-M,Set,M,B08XNJG8B1,Shipped,1,INR,1112.0,Bangalore,KARNATAKA,560084.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30275,404-8519920-6090711,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0352,J0352-KR-S,kurta,S,B098119Y7R,Shipped,1,INR,635.0,GREATER NOIDA,UTTAR PRADESH,201306.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,false,,
30276,406-4077747-9310725,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-S,kurta,S,B081WX4G4Q,Shipped,1,INR,399.0,North lakhimpur,ASSAM,787031.0,IN,,false,,
30277,406-7600445-6341169,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-XXL,Set,XXL,B0894WT71H,Shipped,1,INR,1065.0,NALGONDA,TELANGANA,508001.0,IN,,false,,
30278,404-2264860-6785967,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XS,kurta,XS,B081XCMYXJ,Shipped,1,INR,399.0,Lahar,MADHYA PRADESH,477445.0,IN,,false,,
